transaction_date,unit_price,transaction_qty
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,1,0
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,1,10
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,9
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,14
5/17/2023,2,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,0
5/17/2023,2,3
5/17/2023,1,14
5/17/2023,2,3
5/17/2023,3,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,4
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,18
5/17/2023,2,4
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,4
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,14
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,9
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,8,45
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,4
5/17/2023,1,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,2,4
5/17/2023,1,4
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,2,4
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,28
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,2,0
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,20
5/17/2023,2,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,22
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,0
5/17/2023,1,14
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,1,28
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,2,4
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,0
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,4
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,0
5/17/2023,1,21
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,14
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,0
5/17/2023,1,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,0
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,1,28
5/17/2023,1,2
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,4
5/17/2023,2,3
5/17/2023,1,12
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,3
5/17/2023,1,14
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,1,3
5/17/2023,1,4
5/17/2023,1,4
5/17/2023,2,2
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,1,0
5/17/2023,1,2
5/17/2023,2,4
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,1,4
5/17/2023,1,2
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,1,2
5/17/2023,1,2
5/17/2023,2,3
5/17/2023,2,2
5/17/2023,2,4
5/17/2023,2,0
5/17/2023,1,4
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,4
5/17/2023,1,3
5/17/2023,2,2
5/17/2023,2,2
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,2,3
5/17/2023,1,3
5/17/2023,2,3
5/17/2023,1,2
5/17/2023,1,3
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,7
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,15
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,6
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,14
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,4
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,4
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,13
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,15
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,12
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,28
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,1,7
5/18/2023,1,3
5/18/2023,1,8
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,14
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,2
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,0
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,14
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,15
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,14
5/18/2023,2,4
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,1,8
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,2,2
5/18/2023,1,19
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,0
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,8
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,2
5/18/2023,2,4
5/18/2023,1,8
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,18
5/18/2023,1,2
5/18/2023,1,8
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,8
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,14
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,2,4
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,3,4
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,8
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,1,8
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,2,4
5/18/2023,2,0
5/18/2023,1,13
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,2,4
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,10
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,2,2
5/18/2023,1,8
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,2,2
5/18/2023,2,4
5/18/2023,1,2
5/18/2023,1,12
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,8
5/18/2023,2,3
5/18/2023,3,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,22
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,4
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,8
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,19
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,2,0
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,0
5/18/2023,2,3
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,8
5/18/2023,1,2
5/18/2023,2,4
5/18/2023,1,0
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,2,4
5/18/2023,2,0
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,1,9
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,4
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,18
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,0
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,3,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,18
5/18/2023,1,2
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,1,13
5/18/2023,1,14
5/18/2023,2,3
5/18/2023,1,2
5/18/2023,1,10
5/18/2023,1,4
5/18/2023,1,0
5/18/2023,1,4
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,4
5/18/2023,2,0
5/18/2023,1,9
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
5/18/2023,1,15
5/18/2023,2,4
5/18/2023,1,3
5/18/2023,1,2
5/18/2023,1,2
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,1,3
5/18/2023,2,3
5/18/2023,1,3
5/18/2023,2,2
5/18/2023,2,3
5/18/2023,2,3
5/18/2023,2,2
5/18/2023,1,3
5/18/2023,1,9
5/18/2023,2,2
5/18/2023,1,2
5/18/2023,1,3
